"site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd"
"06781900","South Loup River at Pressey WMA near Oconto, Nebr.","ST","41.19278056","-99.70860830","1","NAD83"
"06783500","MUD CREEK NEAR SWEETWATER, NE","ST","41.03805556","-98.99277780","S","NAD83"
"06784000","South Loup River at Saint Michael, Nebr.","ST","41.03250000","-98.74055560","S","NAD83"
"06784800","TURKEY CREEK NEAR DANNEBROG, NE","ST","41.15694444","-98.55722220","H","NAD83"
"06785000","Middle Loup River at Saint Paul, Nebr.","ST","41.20350000","-98.44611110","H","NAD83"
"06785500","North Loup River at Brewster, Nebr.","ST","41.94166667","-99.86027780","S","NAD83"
"06786000","North Loup River at Taylor, Nebr.","ST","41.77694444","-99.37916670","S","NAD83"
"06787000","CALAMUS RIVER NR HARROP, NE","ST","41.94700000","-99.38602780","H","NAD83"
"06787500","CALAMUS RIVER NEAR BURWELL, NEBR.","ST","41.81027778","-99.18305560","S","NAD83"
"06788500","NORTH LOUP RIVER AT ORD, NE","ST","41.60636110","-98.91969440","H","NAD83"
"06788988"," MIRA CREEK NR NORTH LOUP, NE","ST","41.50223339","-98.79674890","S","NAD83"
"06790500","North Loup River near Saint Paul, Nebr.","ST","41.26334596","-98.44923600","S","NAD83"
"06791500","CEDAR RIVER NEAR SPALDING, NE","ST","41.71138889","-98.44694440","S","NAD83"
"06792000","CEDAR RIVER NEAR FULLERTON, NEBR.","ST","41.39444444","-98.00388890","S","NAD83"
"06793000","Loup River near Genoa, Nebr.","ST","41.41861110","-97.72361110","S","NAD83"
"06794000","Beaver Creek at Genoa, Nebr.","ST","41.44140210","-97.73477450","S","NAD83"
"06794650","Clear Creek 1.75 mile W of Polk County line, Nebr.","ST","41.35194444","-97.40333330","S","NAD83"
"06795500","Shell Creek near Columbus, Nebr.","ST","41.52611110","-97.28166670","S","NAD83"
"06796000","Platte River at North Bend, Nebr.","ST","41.45277778","-96.77555560","S","NAD83"
"06796500","Platte River near Leshara, Nebr.","ST","41.32000000","-96.40388890","S","NAD83"
"06796550","Platte River near Venice, Nebr.","ST","41.19805528","-96.33974460","S","NAD83"
"06796973","ELKHORN RIVER NR ATKINSON, NE","ST","42.48602778","-98.91133330","H","NAD83"
"06797500","Elkhorn River at Ewing, Nebr.","ST","42.26844444","-98.33936110","H","NAD83"
"06798500","ELKHORN RIVER AT NELIGH, NE","ST","42.12500000","-98.03111110","S","NAD83"
"06799000","Elkhorn River at Norfolk, Nebr.","ST","42.00377778","-97.42602780","H","NAD83"
"06799080","Willow Creek near Foster, Nebr.","ST","42.17719444","-97.66741670","H","NAD83"
"06799100","North Fork Elkhorn River near Pierce, Nebr.","ST","42.14850000","-97.47852780","H","NAD83"
"06799230"," UNION CREEK AT MADISON, NEBR.","ST","41.83138889","-97.45472220","S","NAD83"
"06799315","Elkhorn River at Pilger, Nebr.","ST","41.99527778","-97.05805560","S","NAD83"
"06799350","Elkhorn River at West Point, Nebr.","ST","41.83944410","-96.72753240","F","NAD83"
"06799385","PEBBLE CREEK AT SCRIBNER, NEBR.","ST","41.65888889","-96.68416670","S","NAD83"
"06799445","Logan Creek at Wakefield, Nebr.","ST","42.27694480","-96.86198620","F","NAD83"
"06799450","LOGAN CREEK AT PENDER NE","ST","42.11388889","-96.70166670","S","NAD83"
"06799460","Logan Creek near Bancroft, Nebr.","ST","42.00277070","-96.49058590","S","NAD83"
"06799500","Logan Creek near Uehling, Nebr.","ST","41.71277778","-96.52194440","S","NAD83"
"06800000","Maple Creek near Nickerson, Nebr.","ST","41.56116667","-96.54083330","S","NAD83"
"06800500","Elkhorn River at Waterloo, Nebr.","ST","41.29333330","-96.28388890","S","NAD83"
"06801000","Platte River near Ashland, Nebr.","ST","41.06222220","-96.32472220","S","NAD83"
"06801180","OLIVE BRANCH NR HALLAM, NE","ST","40.59555809","-96.79530100","S","NAD83"
"06803000","Salt Creek at Roca, Nebr.","ST","40.65777778","-96.66555560","S","NAD83"
"06803080","Salt Creek at Pioneers Boulevard at Lincoln, Nebr.","ST","40.77027778","-96.71888890","S","NAD83"
"06803093","Haines Branch at SW 56th St at Lincoln, Nebr.","ST","40.76750260","-96.79696500","F","NAD83"
"06803170","Middle Creek at SW 63rd St at Lincoln, Nebr.","ST","40.81080556","-96.80608330","S","NAD83"
"06803300","Antelope Creek at 27th Street at Lincoln, Nebr.","ST","40.80494444","-96.68508330","1","NAD83"
"06803420","North Oak Creek near Touhy, Nebr.","ST","41.13325000","-96.87225000","1","NAD83"
"06803430","North Oak Creek at Valparaiso, Nebr.","ST","41.07491667","-96.83838890","1","NAD83"
"06803486","Oak Creek at Air Park Road at Lincoln, Nebr.","ST","40.85527778","-96.77944440","S","NAD83"
"06803495","Salt Creek at Fairgrounds at Lincoln, Nebr.","ST","40.83861110","-96.69138890","S","NAD83"
"06803500","Salt Creek at 27th Street at Lincoln, Nebr.","ST","40.84666667","-96.68166670","S","NAD83"
"06803502","Deadmans Run at 38th Street at Lincoln, Nebr.","ST","40.83536389","-96.66555830","S","NAD83"
"06803510","Little Salt Creek near Lincoln, Nebr.","ST","40.89305556","-96.68166670","S","NAD83"
"06803513","Salt Creek at 70th Street at Lincoln, Nebr.","ST","40.88611140","-96.62417950","M","NAD83"
"06803520","Stevens Creek near Lincoln, Nebr.","ST","40.85694448","-96.59529020","S","NAD83"
"06803530","Rock Creek near Ceresco, Nebr.","ST","41.01583330","-96.54416670","S","NAD83"
"06803555","Salt Creek at Greenwood, Nebr.","ST","40.96555556","-96.45444440","S","NAD83"
"06803920","COTTONWOOD CR ABV CZECHLAND LAKE NR RESCUE, NE","ST","41.33638889","-96.83777780","S","NAD83"
"06803935","COTTONWOOD CR TRIB ABV DAM 6B NR PRAGUE, NE","ST","41.32166667","-96.85472220","S","NAD83"
"06804000","Wahoo Creek at Ithaca, Nebr.","ST","41.14750000","-96.53777780","S","NAD83"
"06804700","Wahoo Creek at Ashland, Nebr.","ST","41.05361110","-96.36777780","S","NAD83"
"06804900","Johnson Creek near Memphis, Nebr.","ST","41.14638889","-96.38694440","S","NAD83"
"06805000","Salt Creek Near Ashland, Nebr.","ST","41.05166667","-96.33861110","S","NAD83"
"06805020","Platte River at South Bend, Nebr.","ST","40.99933610","-96.23089720","1","NAD83"
"06805500","Platte River at Louisville, Nebr.","ST","41.01527778","-96.15777780","S","NAD83"
"06805570","Platte River at La Platte, Nebr.","ST","41.05786110","-95.92800000","S","NAD83"
"06806500","Weeping Water Creek at Union, Nebr.","ST","40.79416667","-95.91138890","S","NAD83"
"06807000","Missouri River at Nebraska City, NE","ST","40.68194600","-95.84694600","F","NAD83"
"06811500","Little Nemaha River at Auburn, Nebr.","ST","40.39277778","-95.81277780","S","NAD83"
"06813500","Missouri River at Rulo, NE","ST","40.05363889","-95.42241670","1","NAD83"
"06814500","North Fork Big Nemaha River at Humboldt, Nebr.","ST","40.15694485","-95.94472060","S","NAD83"
"06815000","Big Nemaha River at Falls City, Nebr.","ST","40.03555770","-95.59609570","S","NAD83"
"06821500","Arikaree River at Haigler, Nebr.","ST","40.02916667","-101.96750000","S","NAD83"
"06823000","North Fork Republican River at Colorado-Nebraska","ST","40.06943516","-102.05129790","S","NAD83"
"06823500","Buffalo Creek near Haigler, Nebr.","ST","40.03944444","-101.86666670","S","NAD83"
"06824000","Rock Creek at Parks, Nebr.","ST","40.04222220","-101.72805560","S","NAD83"
"06824500","Republican River at Benkelman, Nebr.","ST","40.03444444","-101.54277780","S","NAD83"
"06827500","South Fork Republican River near Benkelman, Nebr.","ST","40.01027778","-101.54194440","S","NAD83"
"06828500","Republican River at Stratton, Nebr.","ST","40.14055556","-101.22972220","S","NAD83"
"06829500","REPUBLICAN RIVER AT TRENTON, NEBR.","ST","40.16666667","-101.04777780","S","NAD83"
"06831500","FRENCHMAN CREEK NEAR IMPERIAL, NEBR.","ST","40.43166667","-101.62694440","S","NAD83"
"06832500","FRENCHMAN CREEK NEAR ENDERS, NEBR.","ST","40.42055556","-101.51222220","S","NAD83"
"06834000","Frenchman Creek at Palisade, Nebr.","ST","40.35166667","-101.12361110","S","NAD83"
"06835000","STINKING WATER CREEK NEAR PALISADE, NEBR.","ST","40.37305556","-101.11694440","S","NAD83"
"06835500","Frenchman Creek at Culbertson, Nebr.","ST","40.23472150","-100.87821390","S","NAD83"
"06836500","Driftwood Creek near McCook, Nebr.","ST","40.14583655","-100.67320830","S","NAD83"
"06837000","Republican River at McCook, Nebr.","ST","40.18777778","-100.61861110","S","NAD83"
"06837300","RED WILLOW CREEK ABOVE HUGH BUTLER LAKE, NEBR.","ST","40.40139476","-100.78376650","S","NAD83"
"06837500","RED WILLOW CREEK NEAR MCCOOK, NEBR.","ST","40.34500000","-100.64416670","S","NAD83"
"06838000","Red Willow Creek near Red Willow, Nebr.","ST","40.23472220","-100.50083330","S","NAD83"
"06841000","MEDICINE CREEK ABOVE HARRY STRUNK LAKE, NE","ST","40.50055556","-100.32277780","S","NAD83"
"06842500","MEDICINE CREEK BELOW HARRY STRUNK LAKE, NEBR.","ST","40.37166667","-100.22222220","S","NAD83"
"06843500","Republican River at Cambridge, Nebr.","ST","40.28444444","-100.14361110","S","NAD83"
"06844000","MUDDY CREEK AT ARAPAHOE, NEBR.","ST","40.30583330","-99.91166670","S","NAD83"
"06844210","TURKEY CREEK AT EDISON, NEBR.","ST","40.27084110","-99.73372790","S","NAD83"
"06844500","Republican River near Orleans, Nebr.","ST","40.13166667","-99.50250000","S","NAD83"
"06845200","SAPPA CREEK NEAR BEAVER CITY, NEBR.","ST","40.04583999","-99.89040050","S","NAD83"
"06847000","Beaver Creek near Beaver City, Nebr.","ST","40.12000680","-99.89345660","S","NAD83"
"06847500","Sappa Creek near Stamford, Nebr.","ST","40.11833330","-99.51694440","S","NAD83"
"06849500","Republican River below Harlan County Dam, Nebr.","ST","40.07833330","-99.16861110","S","NAD83"
"06851000","CENTER CREEK AT FRANKLIN, NEBR.","ST","40.10333330","-98.98027780","S","NAD83"
"06851500","THOMPSON CREEK AT RIVERTON, NEBR.","ST","40.08918070","-98.76090640","S","NAD83"
"06852000"," ELM CREEK AT AMBOY, NEBR.","ST","40.08888889","-98.43500000","S","NAD83"
"06853020","Republican River at Guide Rock, Nebr.","ST","40.06416667","-98.33083330","S","NAD83"
"06879900","BIG BLUE RIVER AT SURPRISE, NEBR.","ST","41.10194444","-97.31055560","S","NAD83"
"06880000","LINCOLN CREEK NEAR SEWARD, NEBR.","ST","40.91611110","-97.14555560","S","NAD83"
"06880500","BIG BLUE RIVER AT SEWARD, NEBR.","ST","40.90305556","-97.11166670","S","NAD83"
"06880800","West Fork Big Blue River near Dorchester, Nebr.","ST","40.73111770","-97.17754130","F","NAD83"
"06881000","Big Blue River near Crete, Nebr.","ST","40.59666667","-96.96055560","S","NAD83"
"06881200","TURKEY CREEK NEAR WILBER, NEBR.","ST","40.48000398","-97.01225230","F","NAD83"
"06881380","Turkey Creek near DeWitt, Nebr.","ST","40.36722220","-96.88944440","S","NAD83"
"06881500","BIG BLUE R AT BEATRICE NEBR","ST","40.25666667","-96.74694440","S","NAD83"
"06882000","Big Blue River at Barneston, Nebr.","ST","40.04472220","-96.58722220","S","NAD83"
"06883000","Little Blue River near Deweese, Nebr.","ST","40.33250000","-98.06694440","S","NAD83"
"06883530","Little Blue River at County Line nr Deshler, Nebr.","ST","40.21502778","-97.82062220","1","NAD83"
"06883570","LITTLE BLUE RIVER NEAR ALEXANDRIA (GILEAD), NEBR","ST","40.20694444","-97.38861110","S","NAD83"
"06883940"," BIG SANDY CR AT ALEXANDRIA, NE","ST","40.23527778","-97.38805560","S","NAD83"
"06884000","Little Blue River near Fairbury, Nebr.","ST","40.14647220","-97.20072220","1","NAD83"
